,0,1
223,짓,0.1139681856790148
224,만큼,0.8586465692040652
225,일일이,0.3442576821558845
226,움짤,0.2887452329537216
227,까만색,0.06762595262499634
228,눈,0.9811101129937013
229,띄다,0.394551111674904
230,티,0.5029793682911676
231,나다,0.9832432753014635
232,빨간색,0.31722961605146166
233,머리카락,0.2265270184299972
234,흰색,0.2887452329537216
235,노란색,0.3699888229893131
236,별로,0.9476409850734162
237,입술,0.19215139521551028
238,손톱,0.19215139521551028
239,피부,0.2265270184299972
240,달라,0.5927801081734089
241,확실하다,0.7667130575285024
242,이라,0.9811524663370589
243,명암,0.15492608708148994
244,보이다,0.9933001263511092
245,샷,0.41804968358703215
246,사진,0.9956750254885613
247,반짝이다,0.8662563043938509
248,보이,0.6684677041412295
249,실제,0.8426189227756938
250,굉장하다,0.682172128781516
251,반짝거리다,0.7875832009477024
252,풀,0.8426189227756938
253,넉넉하다,0.9997182139487562
254,나서다,0.7975236176867837
255,많이,0.7945682376982544
256,남다,0.9632482577667502
257,재밌다,0.9758658214325979
258,꿀잼,0.15492608708148994
259,이야,0.31722961605146166
260,노래,0.48297750322482474
261,해도,0.9699190733962261
262,드라마,0.2586008171816681
263,인강,0.06762595262499634
264,수업,0.3442576821558845
265,산만하다,0.1139681856790148
266,편이,0.7327862254284622
267,그렇다,0.9365383468995411
268,외국어,0.1139681856790148
269,공부,0.3442576821558845
270,오히려,0.5029793682911676
271,집중,0.9248006867645364
272,기분,0.8586465692040652
273,새롭다,0.8586465692040652
274,사다,0.462193669923678
275,너무,0.6375285365911242
276,기대,0.6684677041412295
277,아,0.9877036625016702
278,구매,0.9476409850734162
279,주소,0.06762595262499634
280,안녕하다,0.8941369789117043
281,아모,0.06762595262499634
282,늘,0.5029793682911676
283,오랜,0.682172128781516
284,해봤다,0.9596341995840739
285,집,0.5801782017762782
286,일이,0.7975236176867837
287,갑자기,0.2586008171816681
288,슬럼프,0.06762595262499634
289,오다,0.9741923779049857
290,머릿속,0.2265270184299972
291,겸,0.3699888229893131
292,오래간만,0.06762595262499634
293,저번,0.2887452329537216
294,디자인,0.9666755768150631
295,훨씬,0.8586465692040652
296,바로,0.9945501602963954
297,담다,0.9928261944993931
298,거실,0.6684677041412295
299,장식,0.5222478737256987
300,별도,0.48297750322482474
301,격,0.19215139521551028
302,느끼다,0.9558303915696821
303,어울리다,0.682172128781516
304,블랙,0.19215139521551028
305,살,0.7875832009477024
306,꼭꼬핀을함,0.06762595262499634
307,께,0.540825949421532
308,주다,0.9956750254885613
309,이미,0.5587517853469706
310,못,0.9870742431406428
311,박히다,0.3699888229893131
312,곳,0.9999340689356769
313,걸다,0.9540778819830031
314,놓다,0.9988890864021303
315,꼭꼬핀,0.2265270184299972
316,요런,0.462193669923678
317,식,0.5760595744474345
318,빛,0.9729815744839689
319,중,0.9507764154288855
320,선택,0.9603647032481445
321,거,0.8940177229135032
322,반짝반짝하다,0.5029793682911676
323,건,0.9066162126387732
324,째,0.540825949421532
325,주름,0.06762595262499634
326,쉬다,0.8365601499318419
327,생기지,0.1139681856790148
328,패,0.48297750322482474
329,브릭,0.5029793682911676
330,원단,0.2265270184299972
331,큐빅,0.9729815744839689
332,아주,0.9476409850734162
333,까지만,0.19215139521551028
334,일주일,0.5927801081734089
335,걸리다,0.9956750254885613
336,물론,0.7327862254284622
337,중간,0.9558303915696821
338,쉬,0.462193669923678
339,시간,0.4556623756175274
340,따지다,0.1139681856790148
341,구,0.9603647032481445
342,성품,0.9919262409829579
343,특히,0.8254707984488924
344,최대,0.19215139521551028
345,잡,0.8736046540313643
346,구성,0.8164592749579694
347,원활하다,0.1139681856790148
348,라인,0.540825949421532
349,유용하다,0.440572377422373
350,불편하다,0.3442576821558845
351,핀셋,0.682172128781516
352,저걸,0.15492608708148994
353,뭐라다,0.3699888229893131
354,보호대,0.1139681856790148
355,손가락,0.15492608708148994
356,여전하다,0.2265270184299972
357,조금,0.991278398930818
358,숫자,0.9942171199892988
359,어마어마하다,0.15492608708148994
360,반절,0.1139681856790148
361,남아,0.440572377422373
362,여유,0.7773161215193017
363,분,0.9832432753014635
364,엄청,0.9758658214325979
365,주기,0.31722961605146166
366,가로,0.540825949421532
367,고요,0.3442576821558845
368,보시,0.6396846192893814
369,요전,0.394551111674904
370,그중,0.2586008171816681
371,꽃,0.6396846192893814
372,보기,0.7875832009477024
373,디테,0.394551111674904
374,함,0.5587517853469706
375,힘들다,0.8941369789117043
376,그래도,0.8875396677048659
377,수월하다,0.5587517853469706
378,접착,0.9954532389085001
379,강하다,0.5222478737256987
380,담,0.2887452329537216
381,떨어지다,0.9288411178634198
382,적다,0.7975236176867837
383,모두,0.9699190733962261
384,촥,0.06762595262499634
385,차주,0.06762595262499634
386,본격,0.6089412594195188
387,겁니다,0.2265270184299972
388,담기다,0.8806972962226735
389,지퍼,0.8662563043938509
390,백,0.8736046540313643
391,기호,0.9666755768150631
392,미리,0.6089412594195188
393,그리다,0.8164592749579694
394,옆,0.8426189227756938
395,핑크색,0.5222478737256987
396,고무,0.19215139521551028
397,해주다,0.9662236467731714
398,영상,0.8806972962226735
399,알다,0.991278398930818
400,커터,0.06762595262499634
401,칼,0.2887452329537216
402,조금씩,0.9997280712775203
403,자르다,0.5760595744474345
404,주시,0.3699888229893131
405,요한,0.15492608708148994
406,뜯다,0.7444589020557355
407,버리다,0.9476409850734162
408,먼지,0.7207342751315938
409,하루,0.9942171199892988
410,만에,0.7207342751315938
411,어렵다,0.9895716140287164
412,손,0.9999275119461402
413,달라붙다,0.462193669923678
414,마지막,0.7207342751315938
415,솔직하다,0.7557641397667407
416,대충,0.3442576821558845
417,멋,0.41804968358703215
418,스러운,0.2586008171816681
419,크다,0.9572742933626134
420,반사,0.462193669923678
421,장난,0.5222478737256987
422,완전,0.9181726538604157
423,반짝반짝,0.9852175891575298
424,몇몇,0.1139681856790148
425,불량,0.6245683782587531
426,펴다,0.5587517853469706
427,기도,0.8662563043938509
428,뭔가,0.9632482577667502
429,보람,0.3442576821558845
430,몸,0.48297750322482474
431,고생,0.2887452329537216
432,다시다,0.19215139521551028
433,다짐,0.15492608708148994
434,또,0.9956750254885613
435,고이,0.19215139521551028
436,모시다,0.15492608708148994
437,리뷰,0.8586465692040652
438,다시,0.9988890864021303
439,글,0.7773161215193017
440,블로그,0.7444589020557355
441,원평,0.5927801081734089
442,대,0.8662563043938509
443,동해,0.6245683782587531
444,해당,0.9181726538604157
445,업체,0.9004942278113564
446,자,0.9004942278113564
447,또느,0.5927801081734089
448,서비스,0.8254707984488924
449,유언,0.5927801081734089
450,솜,0.5927801081734089
451,작성,0.978574473808037
452,니다,0.5760595744474345
453,블로거,0.1139681856790148
454,우,0.15492608708148994
455,행,0.06762595262499634
456,푹,0.5927801081734089
457,빠지다,0.9432488518946472
458,엔,0.991278398930818
459,시,0.8875396677048659
460,어머님께,0.06762595262499634
461,열심히,0.9518337243753356
462,재미있다,0.9596341995840739
463,호기심,0.19215139521551028
464,하고,0.7753429326074236
465,성취,0.978574473808037
466,감,0.9811101129937013
467,초집,0.2586008171816681
468,생각,0.7554020532969761
469,안나,0.440572377422373
470,주문,0.9004942278113564
471,기적,0.2586008171816681
472,신제품,0.5029793682911676
473,출시,0.48297750322482474
474,고르다,0.9982850048343068
475,고민,0.8875396677048659
476,일단,0.9004942278113564
477,러블,0.15492608708148994
478,리,0.6684677041412295
479,꽃다발,0.1139681856790148
480,정독,0.1139681856790148
481,근데,0.8736046540313643
482,표,0.9632482577667502
483,보고,0.9933001263511092
484,금방,0.8507695125541248
485,따르다,0.9729815744839689
486,충분하다,0.6543112147443059
487,흠,0.1139681856790148
488,개다,0.5029793682911676
489,거치다,0.2887452329537216
490,제품,0.853289686801885
491,조화,0.3442576821558845
492,퀄리티,0.9689901998504764
493,역쉬,0.1139681856790148
494,재료,0.9518337243753356
495,꺼내다,0.8662563043938509
496,차,0.2887452329537216
497,당황,0.3442576821558845
498,알,0.9288411178634198
499,필요하다,0.9956750254885613
500,와,0.7206154528285789
501,가모,0.06762595262499634
502,세트,0.9066162126387732
503,라서,0.9338525384780147
504,알맞다,0.41804968358703215
505,이제,0.9811101129937013
506,하이라이트,0.1139681856790148
507,키트,0.8254707984488924
508,에펠탑,0.2586008171816681
509,공개,0.1139681856790148
510,핑쿠핑쿠,0.06762595262499634
511,두번째,0.440572377422373
512,열기구,0.06762595262499634
513,늘다,0.6396846192893814
514,에요,0.9558303915696821
515,이유,0.6543112147443059
516,서구,0.1139681856790148
517,이왕,0.2586008171816681
518,와의,0.19215139521551028
519,추억,0.31722961605146166
520,파리,0.2265270184299972
521,다녀오다,0.19215139521551028
522,기억,0.5222478737256987
523,심지어,0.31722961605146166
524,무지개,0.2265270184299972
525,넘다,0.9558303915696821
526,캔버스,0.9032873658115018
527,따로,0.9236158092529919
528,구입,0.682172128781516
529,장점,0.5927801081734089
530,은근,0.6684677041412295
531,비싸다,0.06762595262499634
532,크기,0.9666755768150631
533,덜덜,0.19215139521551028
534,어머님,0.1139681856790148
535,께서는,0.1139681856790148
536,살다,0.5927801081734089
537,돈,0.3442576821558845
538,쓸다,0.6245683782587531
539,역시,0.7975236176867837
540,모든,0.6954411975710928
541,주의,0.6684677041412295
542,사항,0.462193669923678
543,읽다,0.5760595744474345
544,스타,0.19215139521551028
545,뜨다,0.5029793682911676
546,쓰이다,0.5927801081734089
547,요트,0.440572377422373
548,덜다,0.7327862254284622
549,나중,0.7667130575285024
550,모자라다,0.5222478737256987
551,귀찮다,0.41804968358703215
552,걍,0.1139681856790148
553,줍다,0.7667130575285024
554,구슬,0.31722961605146166
555,끝,0.9988954411781475
556,가운데,0.3442576821558845
557,팔이,0.06762595262499634
558,들러붙다,0.06762595262499634
559,난리,0.462193669923678
560,후회,0.1139681856790148
561,초,0.48297750322482474
562,짜이다,0.1139681856790148
563,티남왜케,0.06762595262499634
564,바들바들,0.06762595262499634
565,어색,0.1139681856790148
566,그런데,0.682172128781516
567,안방,0.15492608708148994
568,인테리어,0.853289686801885
569,소품,0.9558303915696821
570,활용,0.8875396677048659
571,신랑,0.3699888229893131
572,함께,0.9473708232739849
573,잘,0.8736046540313643
574,집안,0.5760595744474345
575,내력,0.06762595262499634
576,이라고,0.6245683782587531
577,서다,0.7557641397667407
578,어디,0.8071461905567477
579,식겁,0.06762595262499634
580,현재,0.3699888229893131
581,진행형,0.06762595262499634
582,거의,0.8341882927742957
583,반사율,0.5222478737256987
584,높다,0.8662563043938509
585,반짝,0.682172128781516
586,이웃,0.3442576821558845
587,님,0.682172128781516
588,밤,0.682172128781516
589,꼴딱,0.06762595262499634
590,새우다,0.1139681856790148
591,차다,0.9596341995840739
592,헤어,0.2586008171816681
593,나오다,0.9999275119461402
594,쯤,0.5760595744474345
595,인가,0.3699888229893131
596,심심하다,0.8426189227756938
597,하윤,0.06762595262499634
598,양,0.7975236176867837
599,미니미,0.06762595262499634
600,도전,0.9386538886032838
601,며칠,0.540825949421532
602,찾다,0.9507764154288855
603,검색,0.3442576821558845
604,오프라인,0.19215139521551028
605,숍들,0.06762595262499634
606,찾아보다,0.5927801081734089
607,몇,0.8736046540313643
608,밖에,0.6954411975710928
609,막,0.7444589020557355
610,이라는,0.6245683782587531
611,마련,0.15492608708148994
612,만세,0.06762595262499634
613,외치다,0.1139681856790148
614,풍경,0.540825949421532
615,시리즈,0.6543112147443059
616,산토리니,0.2265270184299972
617,가보다,0.2265270184299972
618,하얗다,0.3442576821558845
619,골목,0.06762595262499634
620,파란,0.2586008171816681
621,지붕,0.06762595262499634
622,엽서,0.19215139521551028
623,책,0.6684677041412295
624,에서도,0.708290429257819
625,접,0.462193669923678
626,유명하다,0.440572377422373
627,여행지,0.06762595262499634
628,잖다,0.19215139521551028
629,집콕,0.9164839224076567
630,지겹다,0.15492608708148994
631,바다,0.2265270184299972
632,절로,0.2887452329537216
633,힐링,0.7327862254284622
634,날,0.9729815744839689
635,전해지다,0.06762595262499634
636,예쁘장하다,0.06762595262499634
637,박스,0.9386538886032838
638,개봉,0.6396846192893814
639,전용,0.7557641397667407
640,전인,0.06762595262499634
641,데,0.5760595744474345
642,맘,0.682172128781516
643,쏙,0.6543112147443059
644,특이하다,0.15492608708148994
645,특성,0.19215139521551028
646,상,0.5587517853469706
647,꾹꾹,0.6684677041412295
648,누르다,0.9942171199892988
649,튼튼하다,0.5029793682911676
650,슥,0.15492608708148994
651,변신,0.1139681856790148
652,엄지,0.15492608708148994
653,척,0.2586008171816681
654,죠,0.9004942278113564
655,으로는,0.6684677041412295
656,철제,0.5222478737256987
657,고리,0.8341882927742957
658,수평,0.7975236176867837
659,계,0.8341882927742957
660,이루어지다,0.19215139521551028
661,챙기다,0.5029793682911676
662,가족,0.7207342751315938
663,보내다,0.9965365611888762
664,이쁘다,0.991278398930818
665,감동,0.2887452329537216
666,받다,0.8986992361828593
667,빠르다,0.8736046540313643
668,반듯하다,0.2265270184299972
669,만들다,0.9121804741323383
670,볼,0.8736046540313643
671,구경해,0.1139681856790148
672,액,0.15492608708148994
673,자위,0.06762595262499634
674,알파벳,0.7773161215193017
675,색상,0.9558303915696821
676,위해,0.9004942278113564
677,필름,0.9558303915696821
678,지도,0.1139681856790148
679,제거,0.5927801081734089
680,걷다,0.440572377422373
681,그만하다,0.2265270184299972
682,땐,0.7207342751315938
683,덮다,0.7773161215193017
684,주가,0.15492608708148994
685,흐르다,0.2887452329537216
686,거뜬하다,0.15492608708148994
687,가장자리,0.31722961605146166
688,하나,0.6295437015858492
689,색상표,0.5222478737256987
690,연두색,0.2586008171816681
691,손목,0.19215139521551028
692,자꾸,0.48297750322482474
693,닿다,0.2586008171816681
694,이에요,0.991278398930818
695,고체,0.5029793682911676
696,콕,1.0
697,고트,0.2586008171816681
698,주심,0.1139681856790148
699,집다,0.7667130575285024
700,좁다,0.2265270184299972
701,컬러,0.9877036625016702
702,섞이다,0.462193669923678
703,무한,0.2586008171816681
704,반복,0.7975236176867837
705,진짜,0.9988954411781475
706,힘드다,0.5222478737256987
707,어느,0.8071461905567477
708,무더기,0.1139681856790148
709,재미나,0.2586008171816681
710,바로바로,0.394551111674904
711,동봉,0.5222478737256987
712,기한,0.15492608708148994
713,꺼,0.394551111674904
714,진도,0.48297750322482474
715,가다,0.8069802803811137
716,팍팍,0.48297750322482474
717,나가다,0.9954532389085001
718,개인,0.7773161215193017
719,흐트러,0.1139681856790148
720,짐,0.15492608708148994
721,적당하다,0.5760595744474345
722,트레,0.440572377422373
723,이를,0.48297750322482474
724,준비,0.9856723066049164
725,좌우,0.7557641397667407
726,조심조심,0.19215139521551028
727,흔들다,0.9956750254885613
728,일렬,0.540825949421532
729,줄,1.0
730,세우다,0.6396846192893814
731,상태,0.7327862254284622
732,혹,0.394551111674904
733,삐뚤다,0.48297750322482474
734,걱정,0.9758658214325979
735,번만,0.15492608708148994
736,하나로,0.2586008171816681
737,해결,0.19215139521551028
738,능력,0.06762595262499634
739,생기다,0.9758658214325979
740,들이다,0.7875832009477024
741,건데,0.3442576821558845
742,휴일,0.15492608708148994
743,아침,0.3442576821558845
744,딸도,0.2265270184299972
745,신나다,0.19215139521551028
746,어제,0.2265270184299972
747,방,0.7975236176867837
748,타임,0.462193669923678
749,얼마나,0.708290429257819
750,기,0.8254707984488924
751,싫다,0.3442576821558845
752,결국,0.440572377422373
753,오늘,0.9236158092529919
754,점심때,0.06762595262499634
755,언제,0.7875832009477024
756,지루하다,0.6954411975710928
757,짜증,0.2265270184299972
758,나기,0.06762595262499634
759,멀리,0.41804968358703215
760,푸른,0.2887452329537216
761,전부,0.5587517853469706
762,사르르,0.1139681856790148
763,녹다,0.06762595262499634
764,자연,0.2586008171816681
765,광,0.1139681856790148
766,조명,0.5587517853469706
767,더하다,0.31722961605146166
768,더더,0.2586008171816681
769,커팅,0.394551111674904
770,전문,0.2887452329537216
771,다르다,0.9288411178634198
772,사소하다,0.06762595262499634
773,센스,0.462193669923678
774,기존,0.440572377422373
775,수납,0.15492608708148994
776,장이,0.06762595262499634
777,선반,0.19215139521551028
778,생략,0.06762595262499634
779,듯,0.9288411178634198
780,아무,0.7975236176867837
781,침실,0.06762595262499634
782,아무리,0.2265270184299972
783,많아지다,0.6684677041412295
784,이왕이면,0.15492608708148994
785,일상,0.41804968358703215
786,라면,0.462193669923678
787,비추다,0.2586008171816681
788,고만,0.06762595262499634
789,이신,0.19215139521551028
790,십분,0.06762595262499634
791,무료,0.7444589020557355
792,제공,0.9004942278113564
793,내내,0.3699888229893131
794,비,0.41804968358703215
795,지난,0.31722961605146166
796,주말,0.7975236176867837
797,만들기,0.7875832009477024
798,좋아하다,0.9689901998504764
799,보름,0.1139681856790148
800,짜다,0.9877036625016702
801,다이소,0.2265270184299972
802,사서,0.3442576821558845
803,앉다,0.8341882927742957
804,꼼지락,0.2265270184299972
805,인지,0.708290429257819
806,그때,0.41804968358703215
807,작고,0.2586008171816681
808,딱하다,0.31722961605146166
809,이미지,0.5927801081734089
810,간단하다,0.9004942278113564
811,신기하다,0.5587517853469706
812,아이템,0.5927801081734089
813,클래스,0.41804968358703215
814,어린이,0.5029793682911676
815,인증,0.2887452329537216
816,동안,0.7975236176867837
817,며,0.6089412594195188
818,찾아다니다,0.06762595262499634
819,안전,0.15492608708148994
820,형,0.9666755768150631
821,무려,0.440572377422373
822,종,0.19215139521551028
823,이어서,0.3699888229893131
824,거듭,0.06762595262499634
825,포니,0.15492608708148994
826,장애,0.15492608708148994
827,어쩜,0.2887452329537216
828,귀엽다,0.8941369789117043
829,꽉,0.2586008171816681
830,핑크,0.6089412594195188
831,유해,0.15492608708148994
832,성분,0.2586008171816681
833,제로,0.2265270184299972
834,패키지,0.7875832009477024
835,가격,0.5222478737256987
836,마저도,0.1139681856790148
837,착하다,0.2887452329537216
838,확인,0.9993803198651294
839,예요,0.8736046540313643
840,영롱하다,0.462193669923678
841,홀로그램,0.1139681856790148
842,작,0.8941369789117043
843,컷팅되어,0.1139681856790148
844,반하다,0.2887452329537216
845,만지작,0.1139681856790148
846,펜촉,0.41804968358703215
847,랍,0.5029793682911676
848,니,0.9596341995840739
849,특별하다,0.5222478737256987
850,기술,0.3442576821558845
851,없이,0.991278398930818
852,호기롭,0.15492608708148994
853,혼자,0.8507695125541248
854,매번,0.3442576821558845
855,손바닥,0.2887452329537216
856,보고서,0.19215139521551028
857,더니,0.19215139521551028
858,이틀,0.5927801081734089
859,블링블링,0.5222478737256987
860,에겐,0.15492608708148994
861,벅차다,0.15492608708148994
862,엄마,0.9386538886032838
863,짬,0.19215139521551028
864,날때,0.394551111674904
865,마다,0.9997182139487562
866,마주,0.2265270184299972
867,도와주다,0.462193669923678
868,서도,0.5760595744474345
869,곧잘,0.1139681856790148
870,해내다,0.540825949421532
871,잡기,0.2586008171816681
872,도톰하다,0.2586008171816681
873,만들어지다,0.48297750322482474
874,포함,0.5587517853469706
875,네모,0.3442576821558845
876,난,0.7327862254284622
877,복잡하다,0.5760595744474345
878,손재주,0.462193669923678
879,해,0.9888120489612562
880,낼,0.2887452329537216
881,커다랗다,0.2265270184299972
882,취향,0.6543112147443059
883,두다,0.9473708232739849
884,중하,0.1139681856790148
885,목도,0.31722961605146166
886,아프다,0.8426189227756938
887,어깨,0.5222478737256987
888,결리다,0.06762595262499634
889,저만,0.06762595262499634
890,그런,0.5927801081734089
891,건가,0.3699888229893131
892,모습,0.9558303915696821
893,괜스레,0.06762595262499634
894,어서,0.2586008171816681
895,더욱,0.708290429257819
896,이건,0.8164592749579694
897,으로도,0.9236158092529919
898,뚝딱,0.3699888229893131
899,덕분,0.5760595744474345
900,빛나다,0.9432488518946472
901,감다,0.8071461905567477
902,발견,0.5029793682911676
903,공유,0.2586008171816681
904,이야기,0.5927801081734089
905,나누다,0.5760595744474345
906,뜻,0.15492608708148994
907,깊다,0.462193669923678
908,조만간,0.394551111674904
909,선물,0.9758658214325979
910,고사리,0.06762595262499634
911,아마,0.41804968358703215
912,대비,0.41804968358703215
913,강추,0.462193669923678
914,이지만,0.682172128781516
915,아기자기하다,0.1139681856790148
916,누구,0.9236158092529919
917,통과,0.1139681856790148
918,안전하다,0.41804968358703215
919,끈기,0.3442576821558845
920,키우다,0.41804968358703215
921,분명,0.3442576821558845
922,만족하다,0.19215139521551028
923,바로가기,0.06762595262499634
924,요렇게,0.7667130575285024
925,어떻다,0.9928261944993931
926,밝히다,0.15492608708148994
927,은은하다,0.31722961605146166
928,반짝임,0.8164592749579694
929,미소천사,0.06762595262499634
930,라마,0.1139681856790148
931,알파카,0.06762595262499634
932,주변,0.462193669923678
933,어둡다,0.19215139521551028
934,스위치,0.06762595262499634
935,톡,0.2586008171816681
936,오호,0.19215139521551028
937,제대로,0.5222478737256987
938,무드등,0.1139681856790148
939,역할,0.41804968358703215
940,아늑하다,0.1139681856790148
941,분위기,0.708290429257819
942,차분하다,0.3442576821558845
943,저절로,0.15492608708148994
944,한참,0.5029793682911676
945,바라보다,0.2586008171816681
946,멍,0.2265270184299972
947,다모,0.06762595262499634
948,든,0.540825949421532
949,불,0.462193669923678
950,끈,0.5927801081734089
951,깜깜,0.06762595262499634
952,품다,0.31722961605146166
953,자연스레,0.2265270184299972
954,맞춤,0.3442576821558845
955,외롭다,0.06762595262499634
956,뭘,0.462193669923678
957,풀다,0.41804968358703215
958,일과,0.15492608708148994
959,주절주절,0.06762595262499634
960,피곤,0.1139681856790148
