,0,1
193,트레이,0.8593891342049127
194,원하다,0.7545944872271844
195,적당,0.2883841920951628
196,량,0.3279036375207641
197,덜다,0.5690903947160535
198,난,0.5810230647215371
199,흔들다,0.7698784464870496
200,툭툭,0.050282744099897206
201,치다,0.38216823888016055
202,배열,0.17326837592542163
203,보다,0.3651219549785898
204,요령,0.3646811961100039
205,생기다,0.8941141481107353
206,나중,0.730344670105919
207,빨리,0.824544832165073
208,정렬,0.5810230647215371
209,시키다,0.8052040024271633
210,차다,0.8750165287227546
211,겨우,0.17326837592542163
212,조금씩,0.8848075896708223
213,이제,0.9467671107565495
214,땀,0.5183078753044278
215,놓다,0.9497512260304811
216,정신,0.2674339395066548
217,수양,0.050282744099897206
218,명상,0.11727043111063558
219,효과,0.3085162258427802
220,주다,0.9834726899746938
