id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
904399932,SELLBLOG,AFTER_USE,혼자서 해보기 좋은키트 인거 같아요.,2020-07-27T13:17:07.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 블루투스 모듈 HC-06
2004993415,SELLBLOG,NORMAL,이번이 두번쨰 구매 입니다. 만족스러운 가격에 만족스러운 구성입니다,2020-08-08T15:00:53.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: [7/8순차발송]58종 기본키트 (교재포함)
904677666,SELLBLOG,NORMAL,깔끔하게 포장되어 왔어요~^^,2020-07-28T04:30:27.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
895558702,SELLBLOG,NORMAL,가성비 짱짱키트에요!!,2020-07-14T01:54:49.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: [7/8순차발송]58종 기본키트 (교재포함)
896145354,SELLBLOG,NORMAL,센서확인을 다는 못해보았지만 아직은 정상동작하고  빠진거 없이 잘왔습니다~ 가격대비 좋아요!,2020-07-14T15:38:07.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: [7/8순차발송]58종 기본키트 (교재포함)
900687591,SELLBLOG,NORMAL,임베디드 기초학습하기 좋은 세트입니다.,2020-07-21T21:12:11.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
902061012,SELLBLOG,AFTER_USE,잘사용했습니다 감사해요,2020-07-23T18:01:58.000+0000,STOREFARM,3,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
892384046,SELLBLOG,NORMAL,가격대비 구성품이많아좋다 포장도 개별포장으로 해주고좋다.불량품이없는지모르지만 구성은알차다,2020-07-09T03:49:30.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: [7/8순차발송]58종 기본키트 (교재포함)
898749711,SELLBLOG,NORMAL,"갑자기 관심이 생겨서 찾아보다가 샀는데 만족스러워요!
아직 뭐가 뭔지 모르겠지만 저렴한 값임에도 구성품이 빵빵한 것 같습니당 ㅎㅎㅎ
이틀째 잘 놀구 있어요 
약과도 잘 먹었습니다 배송 빠르고 좋아요!! 감사합니다~~",2020-07-18T13:15:00.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 블루투스 모듈 HC-06
898889128,SELLBLOG,NORMAL,파손없이 배달왔습니다.만족스럽네요,2020-07-19T00:46:34.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),
894573030,SELLBLOG,NORMAL,"포장 깔끔하고 안전하게 잘 되어 왔어요
배송도 빠르고요
제품은 써보고 리뷰할께요",2020-07-12T08:29:06.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: [7/8순차발송]58종 기본키트 (교재포함)
2005444121,SELLBLOG,NORMAL,아주 좋은 코딩 교구 입니다.,2020-08-09T12:28:52.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2003198248,SELLBLOG,NORMAL,배송 빠르고 교재까지 잘 정리되어 왔습니다.,2020-08-06T00:15:48.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2019465803,SELLBLOG,NORMAL,잘 받았습니다. 잘 쓰겠습니다.,2020-08-31T02:30:43.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
897457647,SELLBLOG,NORMAL,사용해보진 못했지만 잘될거 같습니다 ㅎㅎ,2020-07-16T14:01:28.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 블루투스 모듈 HC-06
2006612616,SELLBLOG,AFTER_USE,아주 좋았습니다~~,2020-08-11T12:05:17.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
2006612532,SELLBLOG,AFTER_USE,아주 좋았습니다~~,2020-08-11T12:05:11.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 블루투스 모듈 HC-06
2006325067,SELLBLOG,NORMAL,매우좋아요 추천드립니ㅏㄷ,2020-08-11T04:43:05.000+0000,STOREFARM,5,58종 아두이노 스타터 키트 (교재포함),상품 선택: 58종 기본키트 (교재포함)
