id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
3102795451,SELLBLOG,NORMAL,재밌어요 ㅎㅎ 시간가는줄 모르고 했네요~!,2021-01-29T14:30:17.421+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: -추가옵션- 비즈 케이스
3104468102,SELLBLOG,NORMAL,깔끔하고 원형이라 더 하기 편해요.,2021-02-01T07:22:00.519+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.207 (대형 세트)
3092388753,SELLBLOG,NORMAL,디자인이 귀엽네요..,2021-01-16T00:52:08.378+0000,STOREFARM,4,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.002
3087830751,SELLBLOG,NORMAL,초등 저학년이 하기 딱 좋은 사이즈예요,2021-01-10T11:02:02.704+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.024
3104118968,SELLBLOG,NORMAL,좋아요.시가때운기좋아,2021-01-31T18:43:40.882+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.116
3105549665,SELLBLOG,NORMAL,배송빠르고  만족합니다,2021-02-02T22:48:46.270+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: -추가옵션- 비즈 케이스
3105912438,SELLBLOG,NORMAL,배송도 빠르고 좋아영,2021-02-03T08:15:54.693+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.051 (중형 액자 흰색)
3108058935,SELLBLOG,NORMAL,아이들이 좋아해요~~~~,2021-02-06T02:52:30.224+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: -추가옵션- 비즈 케이스
3105859953,SELLBLOG,NORMAL,잼있고 이뻐서 좋네요,2021-02-03T07:11:39.928+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.024
3093652480,SELLBLOG,NORMAL,"아이랑 같이 하려고 주문했어요~ 어렵지않아서 아이도 싫증도 안내고, 완성해나갈수록 반짝하니 너무 이쁘네요^^ 너무 재미있어요ㅎㅎ",2021-01-17T13:04:50.766+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.007
3104886621,SELLBLOG,NORMAL,잘 가지고노니 그거로 만족,2021-02-02T02:54:28.827+0000,STOREFARM,4,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: -추가옵션- 비즈 케이스
3085864842,SELLBLOG,NORMAL,"상품도 빨리 도착했고
딸아이 주려고 샀는데
저도 하고 싶어지네요^^",2021-01-08T02:05:32.214+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.082
3086572385,SELLBLOG,NORMAL,너무 재밌어용 포장 꼼꼼하게해주셔서 감사해요,2021-01-08T16:37:30.693+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.115
3089592702,SELLBLOG,NORMAL,액자 하니까 더 멋있어요 굿,2021-01-12T15:00:39.626+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.052 (액자 블랙)
3088690854,SELLBLOG,NORMAL,아이들 집콕용으로 아주 좋아요,2021-01-11T13:54:26.562+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.026
3078116744,SELLBLOG,NORMAL,가격 너무착해서 의심했는데 좋아요 ^^ 부담없이 할수있는 가격이라 지난번주문 완성하고 세개나 더샀어요.,2020-12-28T16:09:30.477+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.132
3088755089,SELLBLOG,NORMAL,아이가만들고 넌물도주고..좋아요,2021-01-11T16:21:17.424+0000,STOREFARM,4,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 세트 해바라기,상품선택: BN.026
3095945483,SELLBLOG,NORMAL,요즘 이런 만드는거에 푹 빠져있는데 시간가는줄 모르고 만들었어요~ 너무 재밌네요 ㅎㅎ,2021-01-20T11:30:03.739+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.010 (소형 세트)
3102456107,SELLBLOG,NORMAL,아이들  집중력에도 도움이 되고   잼있어해요,2021-01-29T06:26:14.006+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.051 (중형 액자 흰색)
3092217399,SELLBLOG,NORMAL,방학때 집콕인 아이를 위한 선물입니다 너무좋아하네요 넉넉한비즈 귀여운그림 다만 배송은 보통... 받자마자 하나 완성하네요,2021-01-15T13:48:10.255+0000,STOREFARM,5,델로나 액자포함 보석 십자수 DIY 비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: BN.064
3098183460,SELLBLOG,NORMAL,"가격도 십자수도 좋아요
우리가족 모두 하나씩 하고 있습니다",2021-01-23T07:48:52.587+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.065 (중형 세트)
3107093666,SELLBLOG,NORMAL,아주만족학소이쑈있ㅁ닞다,2021-02-04T16:02:03.779+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: -추가옵션- 비즈 케이스
3107093624,SELLBLOG,NORMAL,아주만족학소이쑈있ㅁ닞다,2021-02-04T16:01:56.688+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: -추가옵션- 용품 세트
3107093589,SELLBLOG,NORMAL,아주만족학소이쑈있ㅁ닞다,2021-02-04T16:01:50.267+0000,STOREFARM,5,보석 십자수 DIY  비즈 큐빅 자수 해바라기 14세이상 어린이 디즈니,상품선택: DN.051 (중형 액자 흰색)
